FID,MUN_NM_MUN,MUN_CD_MUN,MUN_UF,MUN_POPU_2,MUN_NM_PRE,MUN_SIGLA_,MUN_ISCST,MUN_IFSUTI,MUN_ICS,MUN_ICT_FI,MUN_C_GERA,MUN_EFIC_1,MUN_C_REMA
2254,Carmo do Paranaíba,3114303,MG,26014,Companhia de Saneamento de Minas Gerais,COPASA,1.011904762,0.47222222222,98.5158730159,0,1404,0.283333333,1400
2255,Carmo do Rio Claro,3114402,MG,14910,Companhia de Saneamento de Minas Gerais,COPASA,2.903495335,0.47347166133,96.6230330038,0,805,0.284082997,802
2256,Carmópolis de Minas,3114501,MG,12623,Serviço de Saneamento Ambiental Municipal,SESAM,18.993316978,1.00668302174,24,56,681,42.604009813,391
2257,Carneirinho,3114550,MG,7284,Companhia de Saneamento de Minas Gerais,COPASA,4.637849462,0.60215053763,0,94.76,393,68.588490323,123
2258,Carrancas,3114600,MG,2700,Prefeitura Municipal de Carrancas,PM,7.427258806,0.0382848392,92.5344563553,0,145,0.022970904,145
2259,Carvalhópolis,3114709,MG,2577,Prefeitura Municipal de Carvalhópolis,PM,0.691337942,0.04066693778,99.26799512,0,139,0.024400163,139
2260,Carvalhos,3114808,MG,2488,Companhia de Saneamento de Minas Gerais,COPASA,23.266311038,0.7796471071,75.9540418547,0,134,0.467788264,133
2261,Casa Grande,3114907,MG,1154,Prefeitura Municipal de Casa Grande,PM,10.160427808,1.69340463458,88.1461675579,0,62,1.016042781,61
2262,Cascalho Rico,3115003,MG,1885,Prefeitura Municipal de Cascalho Rico,PM,41.425389755,1.1135857461,57.4610244989,0,101,0.668151448,101
2263,Cássia,3115102,MG,14674,Prefeitura Municipal de Cássia,PM,1.610294635,0.2883060263,98.101399339,0,792,0.172983616,791
2264,Conceição da Barra de Minas,3115201,MG,2866,Companhia de Saneamento de Minas Gerais,COPASA,42.634550662,0.46544933763,5.886305,51.013695,154,41.957458418,89
2265,Cataguases,3115300,MG,70107,Companhia de Saneamento de Minas Gerais,COPASA,10.805630428,0.37136867326,88.8230008985,0,3785,0.222821204,3777
2266,Catas Altas,3115359,MG,4494,Prefeitura Municipal de Catas Altas,PM,2.830188679,0.42452830189,24.1863207547,72.5589622642,242,47.418042453,127
2267,Catas Altas da Noruega,3115409,MG,1489,Prefeitura Municipal de Catas Altas da Noruega,PM,7.067879636,0.76976906928,0,92.1623512946,80,64.975507348,28
2268,Catuji,3115458,MG,1705,Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A,COPANOR,3.605200946,2.12765957447,94.2671394799,0,92,1.276595745,90
2269,Catuti,3115474,MG,3154,Companhia de Saneamento de Minas Gerais,COPASA,0,71.3,0,28.7,170,66.2566,57
2270,Caxambu,3115508,MG,21792,Companhia de Saneamento de Minas Gerais,COPASA,4.094206663,0.9457933371,0,94.96,1176,49.86663309,589
2271,Cedro do Abaeté,3115607,MG,1048,Prefeitura Municipal de Cedro do Abaeté,PM,69.796708616,0.19361084221,30.0096805421,0,56,0.116166505,56
2272,Central de Minas,3115706,MG,5806,SAAE - Serviço Autônomo de Água e Esgoto,SAAE,14.658562746,1.91276367537,83.4286735788,0,313,1.147658205,309
2273,Centralina,3115805,MG,9602,Companhia de Saneamento de Minas Gerais,COPASA,43.935645265,37.9643547348,7.902822,10.197178,518,30.324524561,361
2274,Chácara,3115904,MG,2029,Prefeitura Municipal de Chácara,PM,8.617971624,0.73568050447,90.6463478718,0,109,0.441408303,109
2275,Chalé,3116001,MG,2866,Prefeitura Municipal de Chalé,PM,28.017241379,0.25143678161,71.7313218391,0,154,0.150862069,154
2276,Chapada do Norte,3116100,MG,5862,Prefeitura Municipal de Chapada do Norte,PM,57.622058307,1.3698630137,41.0080786793,0,316,0.821917808,313
2277,Chapada Gaúcha,3116159,MG,6383,Prefeitura Municipal de Chapada Gaúcha,PM,71.081409478,26.2628015969,2.65578892553,0,344,15.757680958,290
2278,Chiador,3116209,MG,1508,Prefeitura Municipal de Chiador,PM,4.777927322,2.22072678331,93.001345895,0,81,1.33243607,80
2279,Cipotânea,3116308,MG,3127,Prefeitura Municipal de Cipotânea,PM,18.911745189,0.26542800265,80.8228268082,0,168,0.159256802,168
2280,Claraval,3116407,MG,2646,Prefeitura Municipal de Claraval,PM,10.4743083,0.395256917,89.1304347826,0,142,0.23715415,142
2281,Claro dos Poções,3116506,MG,5773,Companhia de Saneamento de Minas Gerais,COPASA,0,76.2,0,23.8,311,67.4732,101
2282,Cláudio,3116605,MG,22426,Companhia de Saneamento de Minas Gerais,COPASA,0.444744745,5.25525525526,0,94.3,1211,73.708413153,318
2283,Coimbra,3116704,MG,5403,Prefeitura Municipal de Coimbra,PM,29.519006982,0.32971295578,62.3574728472,7.7938072149,291,0.197827773,291
2284,Coluna,3116803,MG,3894,Prefeitura Municipal de Coluna,PM,12.244362874,2.20241216571,85.5532249607,0,210,1.321447299,207
2285,Comendador Gomes,3116902,MG,1569,Prefeitura Municipal de Comendador Gomes,PM,4.177718833,1.19363395225,0,94.6286472149,84,0.716180371,84
2286,Comercinho,3117009,MG,3460,Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A,COPANOR,44.995771074,0.19734987313,54.8068790527,0,186,0.118409924,186
2287,Conceição da Aparecida,3117108,MG,6453,Prefeitura Municipal de Conceição da Aparecida,PM,5.194386191,2.14550733989,92.6601064688,0,348,1.287304404,343
2288,Conceição das Pedras,3117207,MG,1559,Prefeitura Municipal de Conceição das Pedras,PM,0.397614314,0.06626905235,99.5361166335,0,84,0.039761431,84
2289,Conceição das Alagoas,3117306,MG,22779,Prefeitura Municipal de Conceição das Alagoas,PM,6.733716475,2.54789272031,90.7183908046,0,1230,1.528735632,1211
2290,Conceição de Ipanema,3117405,MG,1575,Prefeitura Municipal de Conceição de Ipanema,PM,12.67235719,0,87.3276428102,0,85,0,85
2291,Conceição do Mato Dentro,3117504,MG,17388,Companhia de Saneamento de Minas Gerais,COPASA,17.339122178,1.67087782215,39.3813875,41.6086125,938,36.690225524,594
2292,Conceição do Pará,3117603,MG,2110,Companhia de Saneamento de Minas Gerais,COPASA,7.047146402,0,92.952853598,0,113,0,113
2293,Conceição do Rio Verde,3117702,MG,11941,Prefeitura Municipal de Conceição do Rio Verde,PM,3.134276235,0.91671031954,95.9490134451,0,644,0.550026192,641
2294,Conceição dos Ouros,3117801,MG,8639,Prefeitura Municipal de Conceição dos Ouros,PM,11.00578604,0.28314662071,78.5891345562,10.1219327835,466,0.169887972,465
2295,Cônego Marinho,3117836,MG,2013,Prefeitura Municipal de Cônego Marinho,PM,99.060052219,0.36553524804,0.57441253264,0,108,0.219321149,108
2296,Confins,3117876,MG,6336,Prefeitura Municipal de Confins,PM,97.405660377,0.97708894879,1.61725067385,0,342,0.586253369,340
2297,Congonhal,3117900,MG,8296,Companhia de Saneamento de Minas Gerais,COPASA,0.528691167,0.47711154094,98.9941972921,0,447,0.286266925,446
2298,Congonhas,3118007,MG,50342,Companhia de Saneamento de Minas Gerais,COPASA,18.98128546,1.54966550936,79.4690490304,0,2718,0.929799306,2693
2299,Congonhas do Norte,3118106,MG,2682,Prefeitura Municipal de Congonhas do Norte,PM,55.658198614,7.96766743649,36.3741339492,0,144,4.780600462,137
2300,Conquista,3118205,MG,5930,Prefeitura Municipal de Conquista,PM,5.078469406,0.88167871628,94.039851878,0,320,0.52900723,318
2301,Conselheiro Lafaiete,3118304,MG,124370,Companhia de Saneamento de Minas Gerais,COPASA,5.283663705,2.54955570745,54.5727956254,37.5939849624,6715,34.612440191,4391
2302,Conselheiro Pena,3118403,MG,18226,SAAE - Serviço Autônomo de Água e Esgoto,SAAE,3.659167093,1.34083290722,87.4,7.6,984,5.364499744,931
2303,Consolação,3118502,MG,982,Prefeitura Municipal de Consolação,PM,2,0.42105263158,97.5789473684,0,53,0.252631579,52
2304,Contagem,3118601,MG,635802,Companhia de Saneamento de Minas Gerais,COPASA,9.975147988,4.13485201197,5.9281278,79.9618722,34333,70.004161234,10298
2305,Coqueiral,3118700,MG,6732,SAAE - Serviço Autônomo de Água e Esgoto,SAAE,0,0,60,40,363,26,269
2306,Coração de Jesus,3118809,MG,15254,Companhia de Saneamento de Minas Gerais,COPASA,0,59.2,0,40.8,823,70.8528,240
2307,Cordisburgo,3118908,MG,6165,Companhia de Saneamento de Minas Gerais,COPASA,46.729812112,2.08018788794,3.470682,47.719318,332,43.942586547,186
2308,Cordislândia,3119005,MG,2854,Prefeitura Municipal de Cordislândia,PM,2.684076895,1.95865070729,95.3572723975,0,154,1.175190424,152
2309,Corinto,3119104,MG,21699,Companhia de Saneamento de Minas Gerais,COPASA,14.328566575,17.7314334246,0,67.94,1171,66.017753442,398
2310,Coroaci,3119203,MG,5273,Prefeitura Municipal de Coroaci,PM,16.097278518,0.84925690021,83.0534645821,0,284,0.50955414,283
2311,Coromandel,3119302,MG,22334,Prefeitura Municipal de Coromandel,PM,6.946688207,4.94345718901,88.1098546042,0,1206,2.966074313,1170
2312,Coronel Fabriciano,3119401,MG,106945,Companhia de Saneamento de Minas Gerais,COPASA,11.227110699,0.6015918746,88.1712974266,0,5775,0.360955125,5754
2313,Coronel Murta,3119500,MG,6875,Companhia de Saneamento de Minas Gerais,COPASA,0,38.6,0,61.4,371,81.8584,67
2314,Coronel Pacheco,3119609,MG,2224,Prefeitura Municipal de Coronel Pacheco,PM,11.561771562,0.27972027972,88.1585081585,0,120,0.167832168,119
2315,Coronel Xavier Chaves,3119708,MG,1870,Prefeitura Municipal de Coronel Xavier Chaves,PM,4.111111111,0.22222222222,95.6666666667,0,100,0.133333333,100
2316,Córrego Danta,3119807,MG,2110,Prefeitura Municipal de Córrego Danta,PM,5.555555556,1.86781609195,92.5766283525,0,113,1.120689655,112
2317,Córrego do Bom Jesus,3119906,MG,2098,Prefeitura Municipal de Córrego do Bom Jesus,PM,15.129331381,0.14641288433,47.115158614,37.6090971205,113,0.087847731,113
2318,Córrego Fundo,3119955,MG,4675,SAAE - Serviço Autônomo de Água e Esgoto de Córrego Fundo,SAAE,5.349887133,4.65011286682,0,90,252,81.99006772,45
2319,Córrego Novo,3120003,MG,2020,Prefeitura Municipal de Córrego Novo,PM,4.317958783,0.19627085378,95.4857703631,0,109,0.117762512,108
2320,Couto de Magalhães de Minas,3120102,MG,3993,Prefeitura Municipal de Couto de Magalhães de Minas,PM,19.374185137,0.78226857888,79.8435462842,0,215,0.469361147,214
2321,Crisólita,3120151,MG,3697,Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A,COPANOR,19.145887074,2.32158211522,0,78.5325308111,199,1.392949269,196
2322,Cristais,3120201,MG,9441,Prefeitura Municipal de Cristais,PM,0.893159977,0.38439796495,98.7224420577,0,509,0.230638779,508
2323,Cristália,3120300,MG,3426,Companhia de Saneamento de Minas Gerais,COPASA,0,70,0,30,185,69.33,56
2324,Cristiano Otoni,3120409,MG,4301,Prefeitura Municipal de Cristiano Otoni,PM,16.313763234,0.52935514918,83.1568816169,0,232,0.31761309,231
2325,Cristina,3120508,MG,6116,Prefeitura Municipal de Cristina,PM,14.542401343,0.15113350126,85.3064651553,0,330,0.090680101,329
2326,Crucilândia,3120607,MG,3110,Prefeitura Municipal de Crucilândia,PM,5.840886203,1.94696206781,92.2121517288,0,167,1.168177241,165
2327,Cruzeiro da Fortaleza,3120706,MG,3505,Prefeitura Municipal de Cruzeiro da Fortaleza,PM,0.148765248,1.428146385,98.4230883666,0,189,0.856887831,187
2328,Cruzília,3120805,MG,13865,Companhia de Saneamento de Minas Gerais,COPASA,3.018214662,0.18064127653,96.8011440614,0,748,0.108384766,747
2329,Cuparaque,3120839,MG,4063,Prefeitura Municipal de Cuparaque,PM,5.045045045,0.43758043758,94.5173745174,0,219,0.262548263,218
2330,Curral de Dentro,3120870,MG,6202,Prefeitura Municipal de Curral de Dentro,PM,52.646907658,0.51396265205,46.8391296899,0,334,0.308377591,333
2331,Curvelo,3120904,MG,74001,Companhia de Saneamento de Minas Gerais,COPASA,0,14.2,0,85.8,3996,72.751346036,1088
2332,Datas,3121001,MG,3205,Prefeitura Municipal de Datas,PM,3.10880829,1.39248704663,28.5541126943,66.9445919689,173,0.835492228,171
2333,Delfim Moreira,3121100,MG,3111,Prefeitura Municipal de Delfim Moreira,PM,21.123966942,0.09917355372,78.7768595041,0,167,0.059504132,167
2334,Delfinópolis,3121209,MG,5035,Prefeitura Municipal de Delfinópolis,PM,2.022286422,0.84605860504,97.1316549732,0,271,0.507635163,270
2335,Delta,3121258,MG,8488,Prefeitura Municipal de Delta,PM,2.228375527,4.44356540084,93.3280590717,0,458,2.666139241,446
2336,Descoberto,3121308,MG,4240,Prefeitura Municipal de Descoberto,PM,8.42958958,0.51609732121,91.054313099,0,228,0.309658393,228
2337,Desterro de Entre Rios,3121407,MG,3728,Prefeitura Municipal de Desterro de Entre Rios,PM,9.26028921,0.16685205784,90.5728587319,0,201,0.100111235,201
2338,Desterro do Melo,3121506,MG,1411,Companhia de Saneamento de Minas Gerais,COPASA,0,0,0,100,76,65,26
2339,Diamantina,3121605,MG,41607,Companhia de Saneamento de Minas Gerais,COPASA,20.139257189,2.6607428115,77.2,0,2246,1.596445687,2210
2340,Diogo de Vasconcelos,3121704,MG,1124,Prefeitura Municipal de Diogo de Vasconcelos,PM,9.463148317,0.09099181074,90.4458598726,0,60,0.054595086,60
2341,Dionísio,3121803,MG,7098,Prefeitura Municipal de Dionísio,PM,11.63991626,0.04187020237,88.318213538,0,383,0.025122121,383
2342,Divinésia,3121902,MG,2257,Prefeitura Municipal de Divinésia,PM,36.551724138,0.45977011494,62.9885057471,0,121,0.275862069,121
2343,Divino,3122009,MG,11217,Companhia de Saneamento de Minas Gerais,COPASA,10.48536495,0.64838829196,88.8662467581,0,605,0.389032975,603
2344,Divino das Laranjeiras,3122108,MG,4225,Prefeitura Municipal de Divino das Laranjeiras,PM,12.950340798,3.14021421616,83.9094449854,0,228,1.88412853,223
2345,Divinolândia de Minas,3122207,MG,6049,Serviço Autônomo de Água e Esgoto,SAAE,29.114583333,0.625,70.2604166667,0,326,0.375,325
2346,Divinópolis,3122306,MG,220501,Companhia de Saneamento de Minas Gerais,COPASA,0,14.2072189672,83.6981269543,2.0946540785,11907,10.304787347,10680
2347,Divisa Alegre,3122355,MG,6110,Prefeitura Municipal de Divisa Alegre,PM,97.417881609,2.09028631653,0.49183207448,0,329,1.25417179,325
2348,Divisa Nova,3122405,MG,4843,Prefeitura Municipal de Divisa Nova,PM,5.92401803,0.49366816914,93.5823138012,0,261,0.296200901,260
2349,Divisópolis,3122454,MG,7019,Companhia de Saneamento de Minas Gerais,COPASA,68.035734812,0.23426518819,0,31.73,379,23.938059113,288
2350,Dom Bosco,3122470,MG,2083,Prefeitura Municipal de Dom Bosco,PM,35.769980507,16.8615984405,47.3684210526,0,112,10.116959064,101
2351,Dom Cavati,3122504,MG,4690,Prefeitura Municipal de Dom Cavati,PM,17.104406338,0.47753418711,82.4180594747,0,253,0.286520512,252
2352,Dom Joaquim,3122603,MG,2984,Prefeitura Municipal de Dom Joaquim,PM,21.252566735,2.15605749487,76.59137577,0,161,1.293634497,159
2353,Dom Silvério,3122702,MG,4174,Prefeitura Municipal de Dom Silvério,PM,38.245441104,0.09857072449,61.6559881715,0,225,0.059142435,225
2354,Dom Viçoso,3122801,MG,1025,Prefeitura Municipal de Dom Viçoso,PM,5.01002004,0,94.9899799599,0,55,0,55
2355,Dona Eusébia,3122900,MG,5418,Prefeitura Municipal de Dona Eusébia,PM,36.353009936,0.3701539061,63.2768361582,0,292,0.222092344,291
2356,Dores de Campos,3123007,MG,8917,Prefeitura Municipal de Dores de Campos,PM,10.961333806,0.54392810689,88.4947380868,0,481,0.326356864,479
2357,Dores de Guanhães,3123106,MG,1659,Prefeitura Municipal de Dores de Guanhães,PM,46.424167694,0,53.5758323058,0,89,0,89
2358,Dores do Indaiá,3123205,MG,12861,Companhia de Saneamento de Minas Gerais,COPASA,9.080773743,1.83922625654,0,89.08,694,84.411151754,108
2359,Dores do Turvo,3123304,MG,2055,Prefeitura Municipal de Dores do Turvo,PM,35.172413793,0.19704433498,64.6305418719,0,110,0.118226601,110
2360,Doresópolis,3123403,MG,1182,Prefeitura Municipal de Doresópolis,PM,0,0.53003533569,0,99.4699646643,63,59.18434629,26
2361,Douradoquara,3123502,MG,1279,Prefeitura Municipal de Douradoquara,PM,0,0.32441200324,99.6755879968,0,69,0.194647202,68
2362,Durandé,3123528,MG,3702,Prefeitura Municipal de Durandé,PM,34.141528052,0.08457851706,65.7738934311,0,199,0.05074711,199
2363,Elói Mendes,3123601,MG,21617,SAAE - Serviço Autônomo de Água e Esgoto,SAAE,0,0,100,0,1167,0,1167
2364,Engenheiro Caldas,3123700,MG,8756,Prefeitura Municipal de Engenheiro Caldas,PM,15.543543543,1.53753753754,82.9189189189,0,472,0.922522523,468
2365,Engenheiro Navarro,3123809,MG,4791,Companhia de Saneamento de Minas Gerais,COPASA,0.03,42.37,0,57.6,258,77.8092,57
2366,Entre Folhas,3123858,MG,4028,Prefeitura Municipal de Entre Folhas,PM,26.304962715,0.12856775521,73.5664695294,0,217,0.077140653,217
2367,Entre Rios de Minas,3123908,MG,10362,Prefeitura Municipal de Entre Rios de Minas,PM,9.384490788,3.32051022474,87.2949989876,0,559,1.992306135,548
2368,Ervália,3124005,MG,9872,Prefeitura Municipal de Ervália,PM,12.692713833,0.54910242872,86.7581837381,0,533,0.329461457,531
2369,Esmeraldas,3124104,MG,60835,Companhia de Saneamento de Minas Gerais,COPASA,73.085475407,5.02712799075,11.2495848654,10.6378117369,3285,11.420148067,2909
2370,Espera Feliz,3124203,MG,14944,Prefeitura Municipal de Espera Feliz,PM,18.90080429,1.03005503034,80.0691406801,0,806,0.618033018,801
2371,Espinosa,3124302,MG,18584,Prefeitura Municipal de Espinosa,PM,96.720856683,1.94751151307,1.33163180381,0,1003,1.168506908,991
2372,Espírito Santo do Dourado,3124401,MG,1757,Prefeitura Municipal de Espírito Santo do Dourado,PM,5.050505051,0.95068330362,93.9988116459,0,94,0.570409982,94
2373,Estiva,3124500,MG,5098,Prefeitura Municipal de Estiva,PM,2.14329455,0.51030822617,97.3463972239,0,275,0.306184936,274
2374,Estrela Dalva,3124609,MG,1800,Prefeitura Municipal de Estrela Dalva,PM,12.352610893,0,87.6473891072,0,97,0,97
2375,Estrela do Indaiá,3124708,MG,2845,Prefeitura Municipal de Estrela do Indaiá,PM,43.860280879,2.41267554915,53.7270435722,0,153,1.447605329,151
2376,Estrela do Sul,3124807,MG,6348,Companhia de Saneamento de Minas Gerais,COPASA,15.634802708,3.18639590556,81.1788013868,0,342,1.911837543,336
2377,Eugenópolis,3124906,MG,7758,Prefeitura Municipal de Eugenópolis,PM,6.576637407,0.08102633356,93.3423362593,0,418,0.0486158,418
2378,Ewbank da Câmara,3125002,MG,3595,Prefeitura Municipal de Ewbank da Câmara,PM,2.110436542,0.4047412547,97.4848222029,0,194,0.242844753,193
2379,Extrema,3125101,MG,28838,Companhia de Saneamento de Minas Gerais,COPASA,16.224119048,5.52588095147,78.25,0,1557,3.315528571,1505
2380,Fama,3125200,MG,1559,Companhia de Saneamento de Minas Gerais,COPASA,21.056105611,1.12211221122,77.8217821782,0,84,0.673267327,83
2381,Faria Lemos,3125309,MG,2364,Prefeitura Municipal de Faria Lemos,PM,13.765008576,0.47169811321,85.7632933105,0,127,0.283018868,127
2382,Felício dos Santos,3125408,MG,2236,Prefeitura Municipal de Felício dos Santos,PM,98.698968147,0.85240017945,0.4486316734,0,120,0.511440108,120
2383,São Gonçalo do Rio Preto,3125507,MG,2027,Prefeitura Municipal de São Gonçalo do Rio Preto,PM,91.658137155,4.09416581372,4.24769703173,0,109,2.456499488,106
2384,Felisburgo,3125606,MG,5354,Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A,COPANOR,11.517295598,0.64858490566,87.8341194969,0,289,0.389150943,287
2385,Felixlândia,3125705,MG,11497,Companhia de Saneamento de Minas Gerais,COPASA,99.359091741,0.64090825856,0,0,620,0.384544955,618
2386,Fernandes Tourinho,3125804,MG,2150,Prefeitura Municipal de Fernandes Tourinho,PM,3.869047619,0.24801587302,95.8829365079,0,116,0.148809524,115
2387,Ferros,3125903,MG,5077,Prefeitura Municipal de Ferros,PM,54.213317619,0.58927519151,45.1974071892,0,274,0.353565115,273
2388,Fervedouro,3125952,MG,4982,Serviço Autônomo de Água e Esgoto de Fervedouro,SAAE,12.636439966,0.10495382032,87.2586062133,0,269,0.062972292,268
2389,Florestal,3126000,MG,5859,Prefeitura Municipal de Florestal,PM,0.283255814,0.72674418605,0,98.99,316,79.628046512,64
2390,Formiga,3126109,MG,61760,SAAE - Serviço Autônomo de Água e Esgoto de Formiga,SAAE,0,0,100,0,3335,0,3335
2391,Formoso,3126208,MG,5578,Prefeitura Municipal de Formoso,PM,85.173013725,14.421032283,0.40595399188,0,301,8.65261937,275
2392,Fortaleza de Minas,3126307,MG,3097,Prefeitura Municipal de Fortaleza de Minas,PM,0.372881356,0,99.6271186441,0,167,0,167
2393,Fortuna de Minas,3126406,MG,1965,Prefeitura Municipal de Fortuna de Minas,PM,43.699731904,0.96514745308,55.3351206434,0,106,0.579088472,105
2394,Francisco Badaró,3126505,MG,3283,Prefeitura Municipal de Francisco Badaró,PM,80.100282043,1.59824506424,18.3014728925,0,177,0.958947039,175
2395,Francisco Dumont,3126604,MG,3505,Companhia de Saneamento de Minas Gerais,COPASA,0,77.8,0,22.2,189,67.1928,62
2396,Francisco Sá,3126703,MG,15537,SAAE - Serviço Autônomo de Água e Esgoto,SAAE,11.71074713,3.28925286971,21.25,63.75,838,49.786051722,421
2397,Franciscópolis,3126752,MG,2408,Prefeitura Municipal de Franciscópolis,PM,9.966638866,0,90.0333611343,0,130,0,130
